x1,x2,group
6.707690496808997,4.414147650982199,gamma
1.5025064028618176,7.852514527970921,normal
2.469471902219354,-8.072984972090365,normal
1.9183771313680442,-0.7000093058782099,normal
3.5472238069753335,7.919117324315547,normal
3.1006406729651834,-8.186369233433872,normal
1.2838796067230611,-2.59112084971692,normal
-1.9520441181049462,0.5675866096982758,normal
5.150955412540704,-2.7310345794104633,normal
1.6102605507530352,-0.020072533968972062,normal
1.3972298320860463,2.8444676215350575,normal
1.3236977266423808,-1.9689665785074502,normal
2.8227778134202355,0.6542337372293225,normal
0.028341092806019486,-2.2559531796934436,normal
-0.2920393918998907,-3.2797062715159906,normal
3.5329140959961953,-5.885970198580822,normal
2.5177644434381907,1.7999376279273926,normal
2.553532153705207,-0.06555891415761096,normal
4.156162454612412,5.132031652248496,normal
3.9900379658658762,1.841496844074869,normal
3.2586305278933003,-5.240547529882769,normal
5.371566847518745,-5.260369870578692,normal
-2.346188266247945,3.855263674433846,normal
2.0236205438255337,2.7619060934554374,normal
4.696504380819091,1.4034102389022616,normal
4.4875675255941445,7.764838347372942,normal
3.8919802087467232,4.437206549799518,normal
3.976741221070619,3.311287659410163,normal
4.403943245151959,3.8324488346982064,normal
3.49835266941116,0.3491328990097794,normal
4.892756648201905,0.4051641071707727,normal
4.492263832594457,-2.6077707274943287,normal
2.3240100150086023,8.251363835594027,normal
2.086781445512872,4.449908729158643,normal
3.1218242994701257,-2.9240123627084174,normal
0.7201885125138521,1.607027818858403,normal
2.309492001302186,-0.7220386620519387,normal
2.179362343817957,1.1273576485397567,normal
-4.252817612633169,-1.6222481740569792,normal
4.899474643462373,-5.725664860766826,normal
3.426285704315373,1.575843499901417,normal
3.005506767585978,4.845661837240074,normal
3.9181325096170543,-5.329522931717458,normal
2.017177417986823,1.8335376327496629,normal
1.460919782649005,1.8493207783741308,normal
1.1620147937099266,2.855168312976726,normal
4.089705448711733,-2.098567852805606,normal
4.102560830546231,1.1859861329192152,normal
3.7604762082776704,-2.4062800206677175,normal
4.319402936708672,1.8450829455785378,normal
1.213590839204775,0.522027150735415,normal
0.013876558874089007,-8.183555968254772,normal
7.39316854585336,1.7640262381021343,normal
1.2904779416383905,-1.7541865871276454,normal
3.060646147985083,-1.7612915844000825,normal
4.964756332778084,3.7795324973565547,normal
4.968983255412514,3.362519781621796,normal
4.193989898741734,-2.9119913692239345,normal
4.652583155578707,-5.208388846528841,normal
4.219863809968693,0.41882616117257837,normal
2.4281622872501147,-2.871862538678593,normal
2.275039963674445,5.079612410096393,normal
2.735677263548833,-8.393133538401973,normal
2.5636476577462606,1.7159833066215615,normal
2.3090806398316444,0.4666505428333948,normal
-1.018841958460036,2.1505116528428854,normal
4.324763579915841,-0.42672286908952933,normal
2.7887980794681626,-1.95511151902266,normal
0.6121497755035414,-0.5099217247688336,normal
4.766745107825055,0.6728518703924237,normal
3.474037720671064,10.737062264726397,normal
2.481445010035923,-4.868179199520466,normal
2.0743894852994944,3.460692896415657,normal
1.217349544597285,-0.3943639007425747,normal
-1.0881190900712934,1.2194111185171232,normal
3.572428734048185,1.0199177020315886,normal
7.593745482652521,8.234953689327048,normal
3.565343572625996,-1.2233338677741985,normal
3.77199470522187,-1.3841805206531412,normal
1.3296018285035822,-1.7896026013570985,normal
0.7163189597713577,-3.4385277981876303,normal
3.898515563013329,6.548366481746062,normal
5.2738780865882084,-5.060375625976717,normal
4.1220219110334995,-1.6931715776567422,normal
1.3550491146037087,1.962433789222147,normal
4.637733442991752,0.5046322969102879,normal
1.2244832402309758,2.57785706386136,normal
2.950666072373315,0.6308733979306572,normal
2.395504270733556,-4.707954851004391,normal
7.070335063210727,-0.15077774554626225,normal
3.7959878960778397,4.6105695883708435,normal
1.7482412448477644,-0.7685157099601229,normal
-0.9928952391046364,6.74118579971146,normal
1.7443474494460358,-3.1611106806910647,normal
4.823320326454092,2.0435400947609854,normal
2.4095277677350566,-8.470306477606837,normal
2.509688146370923,-2.9064669528062512,normal
7.212379452593074,2.3831927590364423,normal
5.189236989929142,2.1428806336030446,normal
1.3162110833977747,1.6594297204248791,normal
1.2784287048097471,-0.703791097207038,normal
2.893600488331034,3.734908740453322,normal
0.17767163738678882,-0.2016231879995178,normal
1.4573470515454048,-3.408181642576209,normal
3.9879898809119743,3.8748504464205213,normal
0.38795714918103874,2.6540846334201658,normal
4.290912387993841,0.18995676449556773,normal
3.557298295898894,-6.179170247934673,normal
2.3561135649680405,-5.992858271935303,normal
1.786545981902467,-3.668395845747317,normal
2.6866666011340636,2.6699843331204844,normal
2.5342836716003116,-3.567234446079606,normal
1.5464422257810804,3.437821532653231,normal
2.235652091422775,4.717570063875916,normal
4.552301606351499,-5.829174391487828,normal
0.9929827004795846,3.585296995326846,normal
1.9123867949728408,-2.7226200527842175,normal
5.5850726294205435,8.728255846493381,normal
6.116148178493557,-0.8616099125971682,normal
3.7184138036105194,-1.281111792621096,normal
0.5827537557204407,1.1713213788270513,normal
4.895134110439086,-2.9790862392948925,normal
4.445435148527408,1.8423401470130714,normal
4.816396806161718,0.20690093111832486,normal
3.6675016233538855,-10.093950758280297,normal
1.1552697685872522,-1.3018235297087104,normal
1.8685392309268476,0.6216290948477465,normal
0.587036944520059,-3.72118744218228,normal
3.831941999492963,-3.944184868893204,normal
5.444779454654627,1.0514059593483058,normal
1.198626316045391,1.4132352768618923,normal
6.7510071541395815,-1.7931872759058165,normal
6.595040814186319,-6.033187323236263,normal
3.0078192681589693,1.2512986502281136,normal
7.668148961334742,4.8753639086167695,normal
2.357438695068355,2.035410782596045,normal
5.916034927291751,-5.68100310519769,normal
2.0011777461158085,0.2637532210861279,normal
0.10032982689951586,-1.7622642907175103,normal
3.2264738883347035,3.204669020565876,normal
8.192004005475038,2.9662275242920657,normal
2.5018951516118086,0.7705638074411282,normal
5.847402473631114,-2.6499891434805907,normal
6.2124295619503425,-3.308730767573449,normal
1.0275537510364263,6.6133552545675425,normal
1.3665715535680476,0.5522255602047638,normal
1.2975713542036913,-5.723911218549236,normal
5.9104399989048995,-3.0466277876760346,normal
3.8147383062811455,-0.024377983031031523,normal
4.267882835675963,5.866306717168707,normal
2.3498164069307164,-0.7098432447570401,normal
8.847715450602035,-3.203311400220449,normal
3.3992722692746487,2.676631106318767,normal
-1.6501446156651953,-1.9953005422357089,normal
2.0523232429316502,-6.448563941183512,normal
4.360929993716343,-5.65225114735422,normal
5.82807942791781,5.196306580633221,normal
1.9813492534746013,-4.6093430460514275,normal
1.2167488098679924,-1.9451837676977866,normal
1.6038477516839214,0.16477513371177224,normal
0.3614325528789384,-1.919857439114096,normal
3.927794588649947,-5.243628230024284,normal
1.9264985353311612,-0.5940256571178595,normal
3.7173837207483738,6.036413028212723,normal
2.246890647232887,-1.9377538352357808,normal
2.285128836320322,-0.8000155534859664,normal
5.943226495719237,5.252411557824181,normal
1.5209952874872212,-9.777710015930738,normal
5.254272099080461,6.709719606488593,normal
2.449296527765556,-3.1093220941653303,normal
0.4300717616187364,-0.5500992258561193,normal
1.3838354990615944,-6.657703210253348,normal
3.1444006434136074,4.035162075165278,normal
3.3385384015380226,-1.1580426502497585,normal
2.2379212808895623,7.170624795210306,normal
3.937653554365426,1.778442335212814,normal
4.127099244150638,0.24279480116381907,normal
0.3387686832870629,0.6558215159236548,normal
-0.18879069266314197,3.1718195711529384,normal
2.33855061515042,-1.8407466107642894,normal
0.5135729121489683,-0.8408346066493658,normal
4.523793389733193,-1.6543351273284717,normal
3.1296569520017026,-0.31934855382091787,normal
1.0510022967160229,2.389829667991477,normal
3.7339308275931455,-2.242234836408199,normal
4.8055112067822305,-0.3332178997069203,normal
0.007316895577677673,-0.8641286151596854,normal
1.8741278848917606,-0.005636881755820357,normal
4.228636964927418,2.849529592877407,normal
4.06790432185595,2.864761519161869,normal
1.1204905474161522,7.5391541280745,normal
2.060174353067984,-5.131008804621265,normal
1.89673026014293,1.0456101953877401,normal
5.811625833056717,4.2047512046979785,normal
5.074101586295154,1.131720647769351,normal
2.8923183199950513,3.866056311012653,normal
10.28325405387961,9.367080656175139,normal
1.4806666459214475,1.5008221903644379,normal
2.0191560490539278,-6.413279004151533,normal
0.8118891887474855,-5.887048111495601,normal
4.946015910430619,-5.307790255115047,normal
-1.790043553210653,-7.968639184157734,log-normal
2.111425087968598,-3.9946964833976013,log-normal
-4.422884340691462,-9.189998104950865,log-normal
-2.060163546478731,-14.041566841509658,log-normal
-1.9802604091948321,-6.9587719492501385,log-normal
-0.2344854505493884,-4.303193759029035,log-normal
-4.51068593716157,-3.706543997748006,log-normal
3.4319523453837224,-3.2534179552353955,log-normal
-3.2067133277989126,-10.366078920753386,log-normal
-2.7683379389425253,-11.907500899563303,log-normal
2.022299001874924,-7.433912943747216,log-normal
0.7936268617703814,-2.62880314327978,log-normal
-0.6000674646059502,-7.057272329965516,log-normal
-3.8123739871764704,-4.950734811744687,log-normal
-0.101948444822336,-6.477741290003141,log-normal
1.2960359716808916,-7.722940425730797,log-normal
-5.434229925122953,-2.939982585633154,log-normal
0.3573858101400582,-6.035035671906165,log-normal
0.25505637263608927,-7.517929505842513,log-normal
1.0127285567238489,-8.609136597238471,log-normal
-0.35027055201110524,-7.236076450779127,log-normal
1.8990254031649494,-7.640628431632811,log-normal
-3.35098769969655,-14.920137382672136,log-normal
-4.840276164996165,-2.808652453433028,log-normal
0.8745593763470154,-2.709525730956778,log-normal
1.5067987373348468,-6.361896921545005,log-normal
0.47991744343588993,-8.51387199520896,log-normal
-0.294052325540753,-4.782359600614748,log-normal
0.7013140715252781,-9.342407517295047,log-normal
0.1634664337295122,-2.129446891027507,log-normal
-1.5947762908920406,-6.5338989009205415,log-normal
-0.7117172778895444,-5.6464898759670525,log-normal
2.220310911632922,-5.070863781252983,log-normal
-2.962172351955738,-2.0188488289403184,log-normal
-2.179142178670679,-4.790390570189116,log-normal
-4.363775896173282,-3.6649224017606787,log-normal
-3.233280250941388,-12.91121296784194,log-normal
-1.468976901088066,-4.030094089457469,log-normal
-1.4229297399844656,-1.986614580049946,log-normal
0.762732950138709,-11.329170883889757,log-normal
0.40809197524561025,-4.1327690474325385,log-normal
-0.6077166824148124,-7.622258264335586,log-normal
-1.9452508406557427,-3.0973879466922907,log-normal
0.5770864124658135,-8.992891103078575,log-normal
-2.228312260689907,-3.992606336760074,log-normal
2.806408024638248,-2.5898628901489573,log-normal
1.049309119448325,-12.762733007991969,log-normal
-2.093237441592117,-7.4088203334097065,log-normal
0.9786943533995791,-7.4926296780133415,log-normal
-1.4749857984393469,-2.452954192777349,log-normal
-6.255714457746172,-1.2097872805176877,log-normal
-4.520554703224482,-2.9145413219648786,log-normal
-1.2768131184032674,-6.444186764139376,log-normal
-1.1149828434006268,-5.729965119397518,log-normal
-0.10295788226947811,-3.6551430219881222,log-normal
-1.6574618395201703,-5.528926468144117,log-normal
-1.5885994603043014,-3.741669089955533,log-normal
-1.5705824888410902,-10.060877121195082,log-normal
-4.397872622746931,-3.3200429577035826,log-normal
-3.3723975183162205,-11.981389636387924,log-normal
1.8670829837119225,-7.00778403316719,log-normal
1.0280513910202167,-2.328998245722317,log-normal
-1.989966771960853,-6.351419965733058,log-normal
-0.14700836749399415,-3.1055748027811547,log-normal
-2.487310711921766,-2.2565195453252134,log-normal
0.5383404311232882,-6.873643143187258,log-normal
0.8668474003847537,-3.239666925594726,log-normal
-2.3519821977893995,-5.823312439196511,log-normal
-1.369031075056335,-8.343226797616888,log-normal
-2.0496165449540165,-4.25134522076575,log-normal
-3.3317979498707486,-5.803556372790243,log-normal
-3.66597308793744,-2.509999703953516,log-normal
1.7428401018823139,-5.101570109315892,log-normal
-1.9334837929982656,-4.877389575840283,log-normal
1.7917002235679131,-8.00408428037936,log-normal
3.9811175720783316,-3.0002521436619554,log-normal
-1.7852976908544589,-7.334649088334564,log-normal
0.21934371669627772,-7.4171660917412705,log-normal
-0.7552705219060134,-2.8489169102182235,log-normal
-2.4619435448508,-4.16016159966258,log-normal
-1.5640949025493138,-2.2285171316143306,log-normal
-1.4532308957795954,-8.512885176719635,log-normal
-3.2535141089066606,-10.205162399690154,log-normal
-0.3224521305722339,-2.4835975286190073,log-normal
-5.945925993697357,-6.627173209024252,log-normal
2.1045245331511935,-7.131938958464795,log-normal
0.562810230254019,-6.3055567361920195,log-normal
2.711751419814808,-12.57944494845917,log-normal
-6.892329886675779,-4.523214641349759,log-normal
-2.239948933967592,-3.4566815746590644,log-normal
-4.124590109229876,-6.320153040263165,log-normal
-1.7738785023177006,-2.738260579770587,log-normal
-1.27936397517597,-5.433219544439013,log-normal
-1.7561226221718071,-9.062091532961757,log-normal
1.5640848170105301,-7.16839931535836,log-normal
-1.2826508326128931,-7.328943720204402,log-normal
-5.018819150618048,-6.0294646394605484,log-normal
0.09234010277750881,-3.682126910996258,log-normal
-2.0982684099348297,-5.639051476145091,log-normal
-0.20417650608119875,-7.599803743429557,log-normal
-3.0081573643762067,-18.512050221786186,log-normal
-0.5718875242066627,-4.397563791843683,log-normal
-2.3608190855407463,-4.514168853499876,log-normal
-4.482620404308487,-3.9853610154596124,log-normal
-0.8366511999192345,-7.8674610022065385,log-normal
-4.773395242787483,-5.317241949685157,log-normal
-3.424177066528069,-2.8969160938357126,log-normal
2.7551951196878153,-4.16916290618001,log-normal
-1.434293997158761,-5.126367746017619,log-normal
-2.118307725424368,-6.232864646116962,log-normal
1.2260854106978405,-5.317532649660632,log-normal
-1.111791135009875,-3.9251181038244285,log-normal
1.5209094107662953,-24.187945017857395,log-normal
1.237490110194559,-8.01390927370472,log-normal
-2.5365446611298754,-9.085660898082393,log-normal
1.1449728333927935,-2.182887150818582,log-normal
-0.5113736288551465,-3.5049286517188936,log-normal
-1.4200468347635777,-6.240260708401226,log-normal
-0.6598360114464146,-7.347488531153096,log-normal
-1.658954641951453,-5.08769833304177,log-normal
-0.41473439389415245,-3.0381338157954505,log-normal
-1.5367612248467926,-4.244525702265113,log-normal
-3.7298572154335154,-3.551413921286157,log-normal
-3.73995442506525,-7.29231500380111,log-normal
-0.7222804428769529,-3.050544159513886,log-normal
0.38629095946087433,-5.551830187418426,log-normal
1.029886064052882,-9.318461111307352,log-normal
-0.20132083977858983,-4.119892559971608,log-normal
0.20803898324467007,-4.247411186157771,log-normal
-1.0635081773087716,-17.357381474838693,log-normal
1.7547625293449087,-6.432700595295096,log-normal
0.6195772880936434,-2.7334205031034577,log-normal
-0.18582939641781693,-4.309428146474076,log-normal
-2.3835609044727226,-4.491337609343103,log-normal
1.934020577485334,-9.49924012278091,log-normal
-0.14448066381488667,-5.099220200588089,log-normal
-0.2257097843359397,-6.709225309179554,log-normal
0.9710178126523585,-4.193075971456764,log-normal
-0.7462993445779055,-6.218478283806174,log-normal
-1.791328442865685,-11.81200611414796,log-normal
-3.00811477030554,-5.357099504126129,log-normal
-2.6475576168319126,-5.354770975984005,log-normal
0.12035978381750234,-7.09977149179674,log-normal
-1.8906229250599467,-9.296183281402778,log-normal
-2.940598624189146,-7.489984116019338,log-normal
-0.3946171169392434,-6.826907605980173,log-normal
-1.347194078193386,-2.336248079034969,log-normal
1.0184657222301525,-3.556927859806947,log-normal
-0.28503167187212564,-2.850913520982307,log-normal
1.8005920215944267,-2.559052073474221,log-normal
0.4000669963639605,-8.53643423304649,log-normal
-3.181212270512441,-3.1785382271579574,log-normal
-0.8541676255648674,-3.302354838070468,log-normal
1.7763607525330185,-4.291065530871719,log-normal
-1.2446755579277002,-5.970431519604496,log-normal
-0.6339549024447021,-3.683609620719651,log-normal
0.31504864672766963,-9.752869133768487,log-normal
0.1505664759593628,-9.55174998937343,log-normal
-1.0177400899308422,-9.09838996216975,log-normal
-0.3097625544347221,-9.595161342452538,log-normal
-4.887193661175758,-3.9316087709809957,log-normal
-2.169825560104033,-6.4951645929701085,log-normal
-0.09493241449400369,-4.275404637625211,log-normal
-2.010347866221358,-1.6843764108474033,log-normal
0.8578654688282406,-3.894424072806595,log-normal
0.26870963137272197,-7.827400619166535,log-normal
-0.4835962796659381,-5.3683964980909415,log-normal
-1.4669433635382094,-3.8176671424043755,log-normal
-1.8786134123753153,-5.143103577067666,log-normal
-0.970611440266389,-4.338411822439306,log-normal
1.3300376739063902,-7.886638665146159,log-normal
-0.3814873895733054,-8.3702008565067,log-normal
-2.2429327950102578,-9.356468388753369,log-normal
-1.6339570193609583,-4.542201307784879,log-normal
0.18454325503846003,-9.206491507760505,log-normal
5.497736115974808,-4.290715697199392,log-normal
0.5763661160005964,-16.198544167836715,log-normal
-2.1877756965214203,-2.41967849386662,log-normal
-0.36096202046211856,-9.413319884166961,log-normal
-0.5165986882396404,-7.568768458515769,log-normal
-1.9101955963392616,-5.021903842591897,log-normal
0.12588121379618644,-6.528779779230239,log-normal
-4.3640601250194155,-5.63169676883634,log-normal
-1.8475366349408748,-5.652826329311521,log-normal
-2.317122624824329,-8.212340505266873,log-normal
-2.1181663016730816,-5.060304229452125,log-normal
1.8721498749690109,-9.426876014897987,log-normal
1.9889602304554992,-3.3472805211177157,log-normal
0.9619742097236492,-8.507347181032355,log-normal
-0.7525098205552065,-7.459906120853663,log-normal
-0.9716640947659623,-3.8182178089545267,log-normal
-1.7027152545468904,-5.623985108125205,log-normal
-0.587335202405334,-5.981374866079802,log-normal
-0.17170971586770722,-10.349006070790027,log-normal
-4.1219577677559744,-6.281836286079089,log-normal
0.7086890329141691,-6.590250235385555,log-normal
-2.3450124849552214,-4.783700758654032,log-normal
-1.0096880642404202,-7.777884272399321,log-normal
1.576266801144666,-6.698656147722166,log-normal
-4.593816896312642,-5.014812843621429,log-normal
